time,open,high,low,close,tick_volume,spread,real_volume,symbol,timestamp,date
1494547200,1803.08,1832.96,1647.01,1688.95,383888,0,0,BTCUSD,2017-05-12 00:00:00,2017-05-12
1494633600,1688.95,1688.95,1688.95,1688.95,1,0,0,BTCUSD,2017-05-13 00:00:00,2017-05-13
1494806400,1778.28,1782.02,1680.08,1696.42,396748,0,0,BTCUSD,2017-05-15 00:00:00,2017-05-15
1494892800,1696.41,1746.78,1638.61,1723.28,367450,0,0,BTCUSD,2017-05-16 00:00:00,2017-05-16
1494979200,1723.04,1834.5,1667.97,1780.88,531125,0,0,BTCUSD,2017-05-17 00:00:00,2017-05-17
1495065600,1780.83,1874.55,1760.26,1865.8,342945,0,0,BTCUSD,2017-05-18 00:00:00,2017-05-18
1495152000,1865.83,1949.97,1863.89,1932.09,301413,0,0,BTCUSD,2017-05-19 00:00:00,2017-05-19
1495238400,1932.09,1932.09,1932.09,1932.09,1,0,0,BTCUSD,2017-05-20 00:00:00,2017-05-20
1495411200,2181.36,2224.92,2093.69,2122.06,146631,0,0,BTCUSD,2017-05-22 00:00:00,2017-05-22
1495497600,2121.71,2261.76,1997.3,2218.43,580242,0,0,BTCUSD,2017-05-23 00:00:00,2017-05-23
1495584000,2216.99,2475.96,2214.53,2446.77,572357,0,0,BTCUSD,2017-05-24 00:00:00,2017-05-24
1495670400,2447.28,2754.73,2263.26,2408.26,1257463,0,0,BTCUSD,2017-05-25 00:00:00,2017-05-25
1495756800,2408.55,2593.96,2056.56,2278.52,1442531,0,0,BTCUSD,2017-05-26 00:00:00,2017-05-26
1495929600,2278.52,2278.52,2278.52,2278.52,2,0,0,BTCUSD,2017-05-28 00:00:00,2017-05-28
1496016000,2101.29,2324.49,2101.27,2315.6,505674,0,0,BTCUSD,2017-05-29 00:00:00,2017-05-29
1496102400,2315.99,2345.07,2209.82,2272.56,610466,0,0,BTCUSD,2017-05-30 00:00:00,2017-05-30
1496188800,2271.9,2328.99,2152.97,2287.36,649249,0,0,BTCUSD,2017-05-31 00:00:00,2017-05-31
1496275200,2284.72,2451.28,2267.36,2401.09,559721,0,0,BTCUSD,2017-06-01 00:00:00,2017-06-01
1496361600,2401.15,2449.97,2355.35,2434.67,385373,0,0,BTCUSD,2017-06-02 00:00:00,2017-06-02
1496448000,2434.67,2434.67,2434.67,2434.67,3,0,0,BTCUSD,2017-06-03 00:00:00,2017-06-03
1496620800,2504.84,2653.65,2496.01,2650.27,349395,0,0,BTCUSD,2017-06-05 00:00:00,2017-06-05
1496707200,2650.29,2927.99,2640.63,2866.51,864727,0,0,BTCUSD,2017-06-06 00:00:00,2017-06-06
1496793600,2865.96,2888.68,2726.4,2729.36,566686,0,0,BTCUSD,2017-06-07 00:00:00,2017-06-07
1496880000,2731.72,2805.0,2608.63,2746.17,612965,0,0,BTCUSD,2017-06-08 00:00:00,2017-06-08
1496966400,2746.19,2863.23,2746.18,2822.1,389266,0,0,BTCUSD,2017-06-09 00:00:00,2017-06-09
1497052800,2822.1,2822.1,2822.1,2822.1,1,0,0,BTCUSD,2017-06-10 00:00:00,2017-06-10
1497225600,2925.62,2974.99,2475.52,2610.59,914192,0,0,BTCUSD,2017-06-12 00:00:00,2017-06-12
1497312000,2614.4,2778.07,2604.38,2690.39,721711,0,0,BTCUSD,2017-06-13 00:00:00,2017-06-13
1497398400,2690.71,2795.5,2486.63,2536.05,825926,0,0,BTCUSD,2017-06-14 00:00:00,2017-06-14
1497484800,2536.43,2539.96,2115.49,2344.22,1279030,0,0,BTCUSD,2017-06-15 00:00:00,2017-06-15
1497571200,2344.25,2532.9,2302.61,2487.53,734533,0,0,BTCUSD,2017-06-16 00:00:00,2017-06-16
1497657600,2487.53,2487.53,2487.53,2487.53,1,0,0,BTCUSD,2017-06-17 00:00:00,2017-06-17
1497830400,2469.82,2590.73,2456.01,2574.09,530865,0,0,BTCUSD,2017-06-19 00:00:00,2017-06-19
1497916800,2574.07,2776.68,2559.99,2764.71,551824,0,0,BTCUSD,2017-06-20 00:00:00,2017-06-20
1498003200,2765.64,2783.98,2629.54,2674.25,749339,0,0,BTCUSD,2017-06-21 00:00:00,2017-06-21
1498089600,2673.25,2734.98,2589.62,2684.21,705060,0,0,BTCUSD,2017-06-22 00:00:00,2017-06-22
1498176000,2684.02,2739.58,2672.62,2716.53,406342,0,0,BTCUSD,2017-06-23 00:00:00,2017-06-23
1498262400,2716.53,2716.53,2716.53,2716.53,1,0,0,BTCUSD,2017-06-24 00:00:00,2017-06-24
1498435200,2488.86,2545.02,2312.05,2367.44,859455,0,0,BTCUSD,2017-06-26 00:00:00,2017-06-26
1498521600,2359.92,2477.98,2286.43,2461.69,806283,0,0,BTCUSD,2017-06-27 00:00:00,2017-06-27
1498608000,2459.63,2586.41,2427.01,2578.57,606758,0,0,BTCUSD,2017-06-28 00:00:00,2017-06-28
1498694400,2576.74,2589.48,2497.74,2553.99,507001,0,0,BTCUSD,2017-06-29 00:00:00,2017-06-29
1498780800,2551.13,2564.99,2499.49,2513.82,441041,0,0,BTCUSD,2017-06-30 00:00:00,2017-06-30
1498867200,2513.82,2513.82,2513.82,2513.82,1,0,0,BTCUSD,2017-07-01 00:00:00,2017-07-01
1499040000,2485.29,2588.05,2467.68,2551.59,449587,0,0,BTCUSD,2017-07-03 00:00:00,2017-07-03
1499126400,2551.68,2634.26,2534.92,2565.59,420825,0,0,BTCUSD,2017-07-04 00:00:00,2017-07-04
1499212800,2567.3,2615.51,2525.86,2600.23,307130,0,0,BTCUSD,2017-07-05 00:00:00,2017-07-05
1499299200,2599.92,2617.5,2535.29,2593.98,268697,0,0,BTCUSD,2017-07-06 00:00:00,2017-07-06
1499385600,2593.99,2606.99,2481.01,2513.59,382085,0,0,BTCUSD,2017-07-07 00:00:00,2017-07-07
1499472000,2513.59,2513.59,2513.59,2513.59,3,0,0,BTCUSD,2017-07-08 00:00:00,2017-07-08
1499644800,2525.07,2535.18,2344.5,2374.08,441083,0,0,BTCUSD,2017-07-10 00:00:00,2017-07-10
1499731200,2374.12,2393.44,2239.71,2325.77,730730,0,0,BTCUSD,2017-07-11 00:00:00,2017-07-11
1499817600,2325.78,2402.42,2234.76,2372.61,583429,0,0,BTCUSD,2017-07-12 00:00:00,2017-07-12
1499904000,2373.78,2420.48,2308.47,2334.0,373654,0,0,BTCUSD,2017-07-13 00:00:00,2017-07-13
1499990400,2333.49,2352.42,2143.73,2146.94,416212,0,0,BTCUSD,2017-07-14 00:00:00,2017-07-14
1500076800,2146.94,2146.94,2146.94,2146.94,3,0,0,BTCUSD,2017-07-15 00:00:00,2017-07-15
1500249600,1872.16,2176.73,1846.9,2161.86,705777,0,0,BTCUSD,2017-07-17 00:00:00,2017-07-17
1500336000,2161.8,2386.76,2136.33,2347.12,797365,0,0,BTCUSD,2017-07-18 00:00:00,2017-07-18
1500422400,2347.03,2397.51,2218.01,2254.03,741709,0,0,BTCUSD,2017-07-19 00:00:00,2017-07-19
1500508800,2253.23,2726.0,2233.78,2726.0,816336,0,0,BTCUSD,2017-07-20 00:00:00,2017-07-20
1500595200,2727.8,2931.35,2607.67,2631.57,1308918,0,0,BTCUSD,2017-07-21 00:00:00,2017-07-21
1500681600,2631.57,2631.57,2631.57,2631.57,1,0,0,BTCUSD,2017-07-22 00:00:00,2017-07-22
1500854400,2778.21,2795.0,2696.01,2752.88,519288,0,0,BTCUSD,2017-07-24 00:00:00,2017-07-24
1500940800,2749.86,2770.43,2445.01,2478.86,886756,0,0,BTCUSD,2017-07-25 00:00:00,2017-07-25
1501027200,2475.51,2603.21,2396.0,2495.9,1136876,0,0,BTCUSD,2017-07-26 00:00:00,2017-07-26
1501113600,2496.28,2594.02,2445.7,2577.48,640675,0,0,BTCUSD,2017-07-27 00:00:00,2017-07-27
1501200000,2576.13,2818.98,2574.22,2747.52,693299,0,0,BTCUSD,2017-07-28 00:00:00,2017-07-28
1501372800,2747.52,2747.52,2747.52,2747.52,2,0,0,BTCUSD,2017-07-30 00:00:00,2017-07-30
1501459200,2704.63,2879.69,2675.51,2879.69,555989,0,0,BTCUSD,2017-07-31 00:00:00,2017-07-31
1501545600,2880.06,2924.06,2610.01,2730.5,984906,0,0,BTCUSD,2017-08-01 00:00:00,2017-08-01
1501632000,2728.1,2755.3,2665.01,2680.98,576733,0,0,BTCUSD,2017-08-02 00:00:00,2017-08-02
1501718400,2680.61,2801.94,2659.45,2777.01,274398,0,0,BTCUSD,2017-08-03 00:00:00,2017-08-03
1501804800,2779.0,2872.77,2760.67,2832.56,418436,0,0,BTCUSD,2017-08-04 00:00:00,2017-08-04
1501891200,2832.56,2832.56,2832.56,2832.56,4,0,0,BTCUSD,2017-08-05 00:00:00,2017-08-05
1502064000,3247.46,3424.85,3181.5,3341.56,753268,0,0,BTCUSD,2017-08-07 00:00:00,2017-08-07
1502150400,3340.87,3484.0,3307.0,3438.52,729368,0,0,BTCUSD,2017-08-08 00:00:00,2017-08-08
1502236800,3438.53,3457.5,3186.0,3354.21,813064,0,0,BTCUSD,2017-08-09 00:00:00,2017-08-09
1502323200,3353.5,3442.98,3288.5,3413.68,618795,0,0,BTCUSD,2017-08-10 00:00:00,2017-08-10
1502409600,3418.56,3566.79,3389.52,3563.12,675589,0,0,BTCUSD,2017-08-11 00:00:00,2017-08-11
1502496000,3563.12,3563.12,3563.12,3563.12,1,0,0,BTCUSD,2017-08-12 00:00:00,2017-08-12
1502668800,3991.47,4322.95,3959.98,4251.7,1023812,0,0,BTCUSD,2017-08-14 00:00:00,2017-08-14
1502755200,4252.72,4394.99,3803.16,4065.0,1518131,0,0,BTCUSD,2017-08-15 00:00:00,2017-08-15
1502841600,4065.61,4354.9,3922.92,4335.39,1186373,0,0,BTCUSD,2017-08-16 00:00:00,2017-08-16
1502928000,4337.49,4471.03,4163.76,4316.42,1318262,0,0,BTCUSD,2017-08-17 00:00:00,2017-08-17
1503014400,4316.43,4360.73,3992.89,4002.11,1191107,0,0,BTCUSD,2017-08-18 00:00:00,2017-08-18
1503100800,4002.11,4002.11,4002.11,4002.11,2,0,0,BTCUSD,2017-08-19 00:00:00,2017-08-19
1503273600,4063.57,4106.97,3945.02,3990.68,920787,0,0,BTCUSD,2017-08-21 00:00:00,2017-08-21
1503360000,3990.84,4133.21,3595.5,4065.53,1387357,0,0,BTCUSD,2017-08-22 00:00:00,2017-08-22
1503446400,4065.59,4242.73,4007.1,4112.78,1288754,0,0,BTCUSD,2017-08-23 00:00:00,2017-08-23
1503532800,4112.79,4240.62,4056.63,4221.08,950536,0,0,BTCUSD,2017-08-24 00:00:00,2017-08-24
1503619200,4221.02,4443.92,4193.61,4317.22,919481,0,0,BTCUSD,2017-08-25 00:00:00,2017-08-25
1503705600,4317.22,4317.22,4317.22,4317.22,1,0,0,BTCUSD,2017-08-26 00:00:00,2017-08-26
1503878400,4342.91,4347.67,4163.5,4327.72,543629,0,0,BTCUSD,2017-08-28 00:00:00,2017-08-28
1503964800,4327.76,4642.64,4327.76,4585.51,802131,0,0,BTCUSD,2017-08-29 00:00:00,2017-08-29
1504051200,4589.51,4636.19,4472.03,4563.14,828397,0,0,BTCUSD,2017-08-30 00:00:00,2017-08-30
1504137600,4563.17,4759.21,4547.48,4730.76,705509,0,0,BTCUSD,2017-08-31 00:00:00,2017-08-31
1504224000,4730.77,4924.93,4665.1,4865.43,945941,0,0,BTCUSD,2017-09-01 00:00:00,2017-09-01
1504310400,4865.42,4865.42,4865.42,4865.42,3,0,0,BTCUSD,2017-09-02 00:00:00,2017-09-02
1504483200,4519.27,4618.71,4057.01,4263.21,1751510,0,0,BTCUSD,2017-09-04 00:00:00,2017-09-04
1504569600,4251.85,4443.23,3995.94,4413.73,1894337,0,0,BTCUSD,2017-09-05 00:00:00,2017-09-05
1504656000,4410.13,4642.8,4351.71,4546.41,1343515,0,0,BTCUSD,2017-09-06 00:00:00,2017-09-06
1504742400,4546.26,4668.18,4469.38,4561.92,967195,0,0,BTCUSD,2017-09-07 00:00:00,2017-09-07
1504828800,4561.75,4673.96,4139.24,4225.61,1287353,0,0,BTCUSD,2017-09-08 00:00:00,2017-09-08
1504915200,4225.61,4225.61,4225.61,4225.61,2,0,0,BTCUSD,2017-09-09 00:00:00,2017-09-09
1505088000,4253.44,4341.57,4091.01,4177.72,1251076,0,0,BTCUSD,2017-09-11 00:00:00,2017-09-11
1505174400,4177.63,4369.38,4072.51,4168.76,1072276,0,0,BTCUSD,2017-09-12 00:00:00,2017-09-12
1505260800,4167.01,4197.02,3714.8,3886.0,1531260,0,0,BTCUSD,2017-09-13 00:00:00,2017-09-13
1505347200,3882.76,3942.48,3244.15,3380.22,1828002,0,0,BTCUSD,2017-09-14 00:00:00,2017-09-14
1505433600,3386.28,3764.9,2966.0,3711.54,2745157,0,0,BTCUSD,2017-09-15 00:00:00,2017-09-15
1505520000,3711.54,3711.54,3711.54,3711.54,1,0,0,BTCUSD,2017-09-16 00:00:00,2017-09-16
1505692800,3686.69,4092.5,3638.81,3999.43,1324070,0,0,BTCUSD,2017-09-18 00:00:00,2017-09-18
1505779200,3998.71,4115.11,3840.86,3891.04,1187778,0,0,BTCUSD,2017-09-19 00:00:00,2017-09-19
1505865600,3904.83,4042.0,3813.07,3949.2,954312,0,0,BTCUSD,2017-09-20 00:00:00,2017-09-20
1505952000,3947.94,3959.0,3565.68,3642.83,1081815,0,0,BTCUSD,2017-09-21 00:00:00,2017-09-21
1506038400,3635.89,3754.35,3506.52,3605.05,1259806,0,0,BTCUSD,2017-09-22 00:00:00,2017-09-22
1506124800,3605.05,3605.05,3605.05,3605.05,3,0,0,BTCUSD,2017-09-23 00:00:00,2017-09-23
1506297600,3661.41,3959.32,3650.89,3920.3,846306,0,0,BTCUSD,2017-09-25 00:00:00,2017-09-25
1506384000,3920.09,3961.98,3843.31,3899.06,684978,0,0,BTCUSD,2017-09-26 00:00:00,2017-09-26
1506470400,3900.79,4180.51,3862.84,4144.85,824034,0,0,BTCUSD,2017-09-27 00:00:00,2017-09-27
1506556800,4144.86,4262.41,4116.51,4159.09,756139,0,0,BTCUSD,2017-09-28 00:00:00,2017-09-28
1506643200,4164.11,4219.42,4015.12,4171.1,881371,0,0,BTCUSD,2017-09-29 00:00:00,2017-09-29
1506729600,4171.1,4171.1,4171.1,4171.1,1,0,0,BTCUSD,2017-09-30 00:00:00,2017-09-30
1506902400,4307.98,4445.5,4298.18,4380.83,716227,0,0,BTCUSD,2017-10-02 00:00:00,2017-10-02
1506988800,4378.79,4417.57,4211.83,4277.08,894884,0,0,BTCUSD,2017-10-03 00:00:00,2017-10-03
1507075200,4276.19,4335.39,4162.58,4190.76,711695,0,0,BTCUSD,2017-10-04 00:00:00,2017-10-04
1507161600,4190.9,4348.55,4130.47,4343.67,659609,0,0,BTCUSD,2017-10-05 00:00:00,2017-10-05
1507248000,4343.66,4414.64,4271.7,4325.68,687950,0,0,BTCUSD,2017-10-06 00:00:00,2017-10-06
1507334400,4325.68,4325.68,4325.68,4325.68,2,0,0,BTCUSD,2017-10-07 00:00:00,2017-10-07
1507507200,4564.57,4855.61,4534.35,4827.02,926732,0,0,BTCUSD,2017-10-09 00:00:00,2017-10-09
1507593600,4825.97,4902.47,4732.64,4856.16,838040,0,0,BTCUSD,2017-10-10 00:00:00,2017-10-10
1507680000,4856.17,4862.39,4692.56,4816.52,902278,0,0,BTCUSD,2017-10-11 00:00:00,2017-10-11
1507766400,4816.51,5380.0,4781.55,5296.72,1263264,0,0,BTCUSD,2017-10-12 00:00:00,2017-10-12
1507852800,5297.71,5838.93,5258.39,5600.35,1850212,0,0,BTCUSD,2017-10-13 00:00:00,2017-10-13
1507939200,5600.35,5600.35,5600.35,5600.35,1,0,0,BTCUSD,2017-10-14 00:00:00,2017-10-14
1508112000,5495.49,5739.99,5477.67,5669.03,1167351,0,0,BTCUSD,2017-10-16 00:00:00,2017-10-16
1508198400,5670.55,5798.67,5501.15,5563.04,1031202,0,0,BTCUSD,2017-10-17 00:00:00,2017-10-17
1508284800,5563.75,5591.5,5097.0,5503.4,1306517,0,0,BTCUSD,2017-10-18 00:00:00,2017-10-18
1508371200,5510.18,5727.5,5478.54,5689.89,1227985,0,0,BTCUSD,2017-10-19 00:00:00,2017-10-19
1508457600,5697.03,6065.37,5582.61,5953.72,1178883,0,0,BTCUSD,2017-10-20 00:00:00,2017-10-20
1508544000,5953.72,5953.72,5953.72,5953.72,1,0,0,BTCUSD,2017-10-21 00:00:00,2017-10-21
1508716800,5850.83,6036.5,5616.38,5902.86,1448870,0,0,BTCUSD,2017-10-23 00:00:00,2017-10-23
1508803200,5902.9,5926.88,5527.17,5587.42,1752800,0,0,BTCUSD,2017-10-24 00:00:00,2017-10-24
1508889600,5575.59,5692.08,5358.53,5669.8,1515544,0,0,BTCUSD,2017-10-25 00:00:00,2017-10-25
1508976000,5669.66,5980.06,5631.4,5837.78,1173764,0,0,BTCUSD,2017-10-26 00:00:00,2017-10-26
1509062400,5840.96,5986.56,5673.51,5738.33,1357687,0,0,BTCUSD,2017-10-27 00:00:00,2017-10-27
1509148800,5738.33,5738.33,5738.33,5738.33,2,0,0,BTCUSD,2017-10-28 00:00:00,2017-10-28
1509321600,6177.82,6222.19,6016.76,6089.75,1393550,0,0,BTCUSD,2017-10-30 00:00:00,2017-10-30
1509408000,6091.12,6410.1,6067.51,6357.25,1061708,0,0,BTCUSD,2017-10-31 00:00:00,2017-10-31
1509494400,6357.28,6615.31,6334.42,6557.32,1152856,0,0,BTCUSD,2017-11-01 00:00:00,2017-11-01
1509580800,6557.32,7345.55,6551.07,7034.1,2436333,0,0,BTCUSD,2017-11-02 00:00:00,2017-11-02
1509667200,7034.1,7470.5,6915.32,7217.57,2076343,0,0,BTCUSD,2017-11-03 00:00:00,2017-11-03
1509753600,7217.57,7217.57,7217.57,7217.57,1,0,0,BTCUSD,2017-11-04 00:00:00,2017-11-04
1509926400,7217.57,7411.39,6925.06,7120.99,2351360,0,0,BTCUSD,2017-11-06 00:00:00,2017-11-06
1510012800,7120.99,7234.2,6912.54,7057.14,1892429,0,0,BTCUSD,2017-11-07 00:00:00,2017-11-07
1510099200,7057.14,7878.0,7031.73,7249.63,2245373,0,0,BTCUSD,2017-11-08 00:00:00,2017-11-08
1510185600,7249.63,7485.6,7051.35,7114.98,2290283,0,0,BTCUSD,2017-11-09 00:00:00,2017-11-09
1510272000,7114.98,7332.8,6419.45,6591.0,2368893,0,0,BTCUSD,2017-11-10 00:00:00,2017-11-10
1510358400,6591.0,6591.0,6591.0,6591.0,1,0,0,BTCUSD,2017-11-11 00:00:00,2017-11-11
1510531200,6591.0,6765.74,5636.84,6468.33,3287313,0,0,BTCUSD,2017-11-13 00:00:00,2017-11-13
1510617600,6468.33,6738.38,6416.58,6593.71,2066558,0,0,BTCUSD,2017-11-14 00:00:00,2017-11-14
1510704000,6593.71,7340.0,6531.46,7290.02,1915840,0,0,BTCUSD,2017-11-15 00:00:00,2017-11-15
1510790400,7290.02,7884.95,7110.93,7876.44,2187927,0,0,BTCUSD,2017-11-16 00:00:00,2017-11-16
1510876800,7876.44,7987.0,7522.82,7706.2,2427227,0,0,BTCUSD,2017-11-17 00:00:00,2017-11-17
1510963200,7706.2,7706.2,7706.2,7706.2,1,0,0,BTCUSD,2017-11-18 00:00:00,2017-11-18
1511136000,8010.42,8257.95,7890.01,8238.01,1125472,0,0,BTCUSD,2017-11-20 00:00:00,2017-11-20
1511222400,8237.26,8344.41,7762.5,8120.83,1619090,0,0,BTCUSD,2017-11-21 00:00:00,2017-11-21
1511308800,8120.81,8299.96,7925.59,8200.12,1544483,0,0,BTCUSD,2017-11-22 00:00:00,2017-11-22
1511395200,8203.54,8273.99,8060.9,8151.41,1308696,0,0,BTCUSD,2017-11-23 00:00:00,2017-11-23
1511481600,8151.41,8329.7,7866.49,8229.3,1623033,0,0,BTCUSD,2017-11-24 00:00:00,2017-11-24
1511568000,8229.3,8229.3,8229.3,8229.3,1,0,0,BTCUSD,2017-11-25 00:00:00,2017-11-25
1511740800,9213.85,9710.83,9178.94,9621.91,2123343,0,0,BTCUSD,2017-11-27 00:00:00,2017-11-27
1511827200,9621.71,9955.67,9550.06,9928.15,1880670,0,0,BTCUSD,2017-11-28 00:00:00,2017-11-28
1511913600,9928.13,11372.5,9235.0,10179.99,3775719,0,0,BTCUSD,2017-11-29 00:00:00,2017-11-29
1512000000,10179.99,10661.12,8980.01,9680.83,6808556,0,0,BTCUSD,2017-11-30 00:00:00,2017-11-30
1512086400,9655.83,10929.49,9351.18,10882.23,5051041,0,0,BTCUSD,2017-12-01 00:00:00,2017-12-01
1512259200,10882.23,10882.23,10882.23,10882.23,1,0,0,BTCUSD,2017-12-03 00:00:00,2017-12-03
1512345600,10885.24,11572.83,10505.96,11443.02,4621945,0,0,BTCUSD,2017-12-04 00:00:00,2017-12-04
1512432000,11418.02,11829.98,11351.46,11741.85,3312770,0,0,BTCUSD,2017-12-05 00:00:00,2017-12-05
1512518400,11716.85,13179.49,11615.52,13179.49,3777632,0,0,BTCUSD,2017-12-06 00:00:00,2017-12-06
1512604800,13154.48,15973.49,13084.78,15645.51,8205487,0,0,BTCUSD,2017-12-07 00:00:00,2017-12-07
1512691200,15610.51,16635.71,13686.71,15579.51,12437251,0,0,BTCUSD,2017-12-08 00:00:00,2017-12-08
1512777600,15544.51,15579.51,15544.51,15579.51,2,0,0,BTCUSD,2017-12-09 00:00:00,2017-12-09
1512950400,14097.5,17237.74,14095.0,16930.46,7852634,0,0,BTCUSD,2017-12-11 00:00:00,2017-12-11
1513036800,16930.47,17397.51,15907.73,16999.49,8397476,0,0,BTCUSD,2017-12-12 00:00:00,2017-12-12
1513123200,16999.49,17170.0,15467.7,16449.96,7527183,0,0,BTCUSD,2017-12-13 00:00:00,2017-12-13
1513209600,16449.97,16795.0,15800.18,16277.18,8774750,0,0,BTCUSD,2017-12-14 00:00:00,2017-12-14
1513296000,16242.18,17901.99,16181.86,17364.11,6739688,0,0,BTCUSD,2017-12-15 00:00:00,2017-12-15
1513382400,17364.11,17364.11,17364.11,17364.11,1,0,0,BTCUSD,2017-12-16 00:00:00,2017-12-16
1513555200,17329.11,19269.89,17329.11,18665.0,7599243,0,0,BTCUSD,2017-12-18 00:00:00,2017-12-18
1513641600,18630.0,19083.01,16810.63,17053.79,7113599,0,0,BTCUSD,2017-12-19 00:00:00,2017-12-19
1513728000,17053.79,17923.14,15789.31,16230.0,10533291,0,0,BTCUSD,2017-12-20 00:00:00,2017-12-20
1513814400,16231.07,17260.0,14985.0,15695.11,10624720,0,0,BTCUSD,2017-12-21 00:00:00,2017-12-21
1513900800,15695.11,15830.03,11139.93,14165.02,15189711,0,0,BTCUSD,2017-12-22 00:00:00,2017-12-22
1514246400,13754.76,16419.42,13586.0,15841.02,8225552,0,0,BTCUSD,2017-12-26 00:00:00,2017-12-26
1514332800,15841.03,16460.51,14464.0,15081.14,9134981,0,0,BTCUSD,2017-12-27 00:00:00,2017-12-27
1514419200,15130.0,15463.2,13480.0,13890.0,10074958,0,0,BTCUSD,2017-12-28 00:00:00,2017-12-28
1514505600,13881.0,15076.39,13846.82,14255.57,8177885,0,0,BTCUSD,2017-12-29 00:00:00,2017-12-29
1514592000,14270.01,14639.36,12030.0,12958.12,11971627,0,0,BTCUSD,2017-12-30 00:00:00,2017-12-30
1514678400,12958.13,14091.28,12958.13,13957.48,281171,0,0,BTCUSD,2017-12-31 00:00:00,2017-12-31
1514851200,13480.75,16419.42,12890.58,14747.64,7146625,0,0,BTCUSD,2018-01-02 00:00:00,2018-01-02
1514937600,14747.66,15375.0,14526.38,15007.0,6645256,0,0,BTCUSD,2018-01-03 00:00:00,2018-01-03
1515024000,15007.05,15409.11,14171.0,14873.34,7531118,0,0,BTCUSD,2018-01-04 00:00:00,2018-01-04
1515110400,14865.0,16887.97,14790.0,16682.0,6599034,0,0,BTCUSD,2018-01-05 00:00:00,2018-01-05
1515196800,16682.0,17069.99,16200.0,16823.0,4761895,0,0,BTCUSD,2018-01-06 00:00:00,2018-01-06
1515283200,16823.0,16946.99,16119.93,16127.9,235082,0,0,BTCUSD,2018-01-07 00:00:00,2018-01-07
1515369600,16127.96,16480.0,13885.0,14918.37,6938579,0,0,BTCUSD,2018-01-08 00:00:00,2018-01-08
1515456000,14962.3,15347.08,14112.22,14490.13,7479474,0,0,BTCUSD,2018-01-09 00:00:00,2018-01-09
1515542400,14490.14,14679.99,13392.0,14491.0,7683484,0,0,BTCUSD,2018-01-10 00:00:00,2018-01-10
1515628800,14471.36,14951.4,12819.05,13444.1,8783794,0,0,BTCUSD,2018-01-11 00:00:00,2018-01-11
1515715200,13444.1,14130.0,12787.27,13743.0,6586500,0,0,BTCUSD,2018-01-12 00:00:00,2018-01-12
1515801600,13743.0,14549.08,13548.64,14150.41,4139871,0,0,BTCUSD,2018-01-13 00:00:00,2018-01-13
1515888000,14150.41,14150.41,13370.0,13370.01,227403,0,0,BTCUSD,2018-01-14 00:00:00,2018-01-14
1515974400,13370.01,14362.01,13370.0,13919.58,3977738,0,0,BTCUSD,2018-01-15 00:00:00,2018-01-15
1516060800,13919.58,13931.79,10395.0,10733.3,8998085,0,0,BTCUSD,2018-01-16 00:00:00,2018-01-16
1516147200,10752.08,11771.49,9213.16,11335.01,9434761,0,0,BTCUSD,2018-01-17 00:00:00,2018-01-17
1516233600,11335.01,12117.01,10673.0,11585.0,8346992,0,0,BTCUSD,2018-01-18 00:00:00,2018-01-18
1516320000,11585.0,12030.0,11005.18,11330.0,6767444,0,0,BTCUSD,2018-01-19 00:00:00,2018-01-19
1516406400,11330.01,13026.85,11230.0,12883.01,4914427,0,0,BTCUSD,2018-01-20 00:00:00,2018-01-20
1516492800,12883.01,12915.53,12838.0,12844.84,20003,0,0,BTCUSD,2018-01-21 00:00:00,2018-01-21
1516579200,11329.73,11881.0,10008.42,10330.0,6337721,0,0,BTCUSD,2018-01-22 00:00:00,2018-01-22
1516665600,10330.0,11380.01,9907.54,10960.44,6999112,0,0,BTCUSD,2018-01-23 00:00:00,2018-01-23
1516752000,10960.59,11479.99,10468.13,11213.84,5070615,0,0,BTCUSD,2018-01-24 00:00:00,2018-01-24
1516838400,11213.84,11716.4,10849.09,11225.73,4706527,0,0,BTCUSD,2018-01-25 00:00:00,2018-01-25
1516924800,11225.8,11610.0,10243.18,10898.0,4364150,0,0,BTCUSD,2018-01-26 00:00:00,2018-01-26
1517011200,10898.0,11609.41,10760.18,11533.38,3774195,0,0,BTCUSD,2018-01-27 00:00:00,2018-01-27
1517097600,11533.4,11969.1,11312.3,11771.51,4030329,0,0,BTCUSD,2018-01-28 00:00:00,2018-01-28
1517184000,11771.51,11799.82,11008.01,11180.01,3211982,0,0,BTCUSD,2018-01-29 00:00:00,2018-01-29
1517270400,11180.01,11202.8,9725.0,10062.0,4603720,0,0,BTCUSD,2018-01-30 00:00:00,2018-01-30
1517356800,10062.0,10303.8,9491.01,9941.81,4979365,0,0,BTCUSD,2018-01-31 00:00:00,2018-01-31
1517443200,9941.81,10159.99,8435.0,9066.59,4857561,0,0,BTCUSD,2018-02-01 00:00:00,2018-02-01
1517529600,9070.0,9106.54,7605.26,8546.22,6454627,0,0,BTCUSD,2018-02-02 00:00:00,2018-02-02
1517616000,8541.81,9463.31,8253.36,9125.85,3199601,0,0,BTCUSD,2018-02-03 00:00:00,2018-02-03
1517702400,9125.91,9330.0,7805.0,8050.68,4491877,0,0,BTCUSD,2018-02-04 00:00:00,2018-02-04
1517788800,8050.72,8379.9,6580.0,7072.0,6171176,0,0,BTCUSD,2018-02-05 00:00:00,2018-02-05
1517875200,7072.01,8122.3,5900.72,7770.01,7875057,0,0,BTCUSD,2018-02-06 00:00:00,2018-02-06
